id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,League,G90,A90,G+A90,xG90,xA90,xG+A90
804,Craig Dawson,24,1881,2,2.1719191633164883,1,0.6956739276647568,20,4,3,0,D S,West Ham,2,2.1719191633164883,3.8659624652937055,3.7700931476429114,EPL,0.09569377990430623,0.04784688995215312,0.14354066985645936,0.10391957719217647,0.03328583385955774,0.1372054110517342
822,Patrick Bamford,6,457,2,2.418504185974598,2,0.39914455357939,16,3,2,0,F S,Leeds,2,2.418504185974598,2.5039670076221228,0.4154012054204941,EPL,0.3938730853391685,0.3938730853391685,0.787746170678337,0.47629185281775455,0.07860614840731969,0.5548980012250743
966,Alex Oxlade-Chamberlain,17,783,2,1.1809543520212171,1,1.2662947922945025,21,10,0,0,F M S,Liverpool,2,1.1809543520212171,5.642992157489061,3.540129518136382,EPL,0.2298850574712644,0.1149425287356322,0.3448275862068966,0.13574187954266864,0.14555112555109223,0.2812930050937609
1078,Sergi Canos,26,1941,2,3.182590216398239,2,1.9077030159533024,27,13,6,0,D F M S,Brentford,2,3.182590216398239,6.366116322577,2.158986739814281,EPL,0.09273570324574962,0.09273570324574962,0.18547140649149924,0.14756987093036658,0.0884560903842335,0.23602596131460007
1653,Michael Keane,23,2070,2,1.0053598461672664,2,1.3396282345056534,15,8,1,0,D,Everton,2,1.0053598461672664,2.8138640616089106,2.2144224792718887,EPL,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.04371129765944636,0.058244705848071884,0.10195600350751824
1726,Abdoulaye Doucouré,17,1509,2,1.7508166581392288,4,1.7295149322599173,24,12,4,0,M,Everton,2,1.7508166581392288,5.958168080076575,2.8935642670840025,EPL,0.11928429423459244,0.23856858846918488,0.35785288270377735,0.10442246470015282,0.1031519840314066,0.20757444873155942
1791,Trent Alexander-Arnold,23,2046,2,1.6282392833381891,10,9.57203242275864,37,66,1,0,D,Liverpool,2,1.6282392833381891,15.778644286096096,8.5198621917516,EPL,0.08797653958944282,0.4398826979472141,0.5278592375366569,0.0716234288858441,0.42105714469612787,0.492680573581972
1822,Antonio Rüdiger,24,2160,2,1.6987213110551238,0,0.7046160791069269,28,11,5,0,D,Chelsea,2,1.6987213110551238,12.81734856031835,12.088635198771954,EPL,0.08333333333333334,0.0,0.08333333333333334,0.07078005462729682,0.029359003296121955,0.10013905792341878
2163,Diego Llorente,19,1592,2,1.2115023471415045,0,0.0478120651096105,6,2,6,0,D,Leeds,2,1.2115023471415045,1.6158463209867475,1.6158463209867475,EPL,0.11306532663316583,0.0,0.11306532663316583,0.06848945429820064,0.0027029433793121518,0.07119239767751279
2203,Emiliano Buendía,22,1470,2,1.7908070404082537,3,3.0482456907629967,31,32,1,0,F M S,Aston Villa,2,1.7908070404082537,6.610172094777226,3.4752542413771152,EPL,0.12244897959183673,0.1836734693877551,0.30612244897959184,0.1096412473719339,0.18662728718957122,0.29626853456150515
2254,Mateo Kovacic,17,1135,2,1.3848788533359766,5,3.094632158055901,16,18,3,0,M S,Chelsea,2,1.3848788533359766,9.471540190279484,7.263208515942097,EPL,0.15859030837004406,0.39647577092511016,0.5550660792951543,0.10981418220285277,0.24538933411897015,0.3552035163218229
3293,Lucas Moura,23,1527,2,3.117426598444581,4,4.045006565749645,33,27,3,0,F M S,Tottenham,2,3.117426598444581,10.44354835897684,5.2354529071599245,EPL,0.11787819253438114,0.2357563850687623,0.35363457760314343,0.1837383063916256,0.23840903138013625,0.42214733777176183
3294,Edinson Cavani,11,591,2,3.3277666829526424,1,1.0626687463372946,16,3,0,0,F S,Manchester United,2,3.3277666829526424,4.217806667089462,0.5380145413801074,EPL,0.3045685279187817,0.15228426395939085,0.4568527918781725,0.5067664999420268,0.16182772786862354,0.6685942278106504
3422,João Moutinho,23,1910,2,0.7584931338205934,1,2.1471386030316357,14,28,2,0,M S,Wolverhampton Wanderers,2,0.7584931338205934,6.356982830911875,5.0355500020086765,EPL,0.0942408376963351,0.04712041884816755,0.14136125654450266,0.03574051415908555,0.10117407029992,0.13691458445900556
3491,Romain Saiss,24,2118,2,2.74473471660167,0,0.3003287836909294,15,6,4,0,D,Wolverhampton Wanderers,2,2.74473471660167,4.803385220468044,4.596245083957911,EPL,0.08498583569405099,0.0,0.08498583569405099,0.11663178682443355,0.012761846332475754,0.1293936331569093
4419,Adam Armstrong,19,1197,2,4.066641267389059,2,1.624623842537403,43,13,1,0,F S,Southampton,2,4.066641267389059,5.965230625122786,0.6754391770809889,EPL,0.15037593984962405,0.15037593984962405,0.3007518796992481,0.30576250130744803,0.12215216861183482,0.42791466991928284
5220,Kai Havertz,17,1052,2,3.910466931760311,1,1.2343621794134378,28,5,1,0,F M S,Chelsea,2,3.910466931760311,8.123123228549957,3.4284675121307373,EPL,0.17110266159695817,0.08555133079847908,0.25665399239543724,0.33454565005553993,0.10560132713613062,0.44014697719167056
5247,Naby Keita,13,681,2,0.9005307760089636,1,1.199860256165266,17,9,1,0,M S,Liverpool,2,0.9005307760089636,4.8679055236279964,3.2994353845715523,EPL,0.2643171806167401,0.13215859030837004,0.3964757709251101,0.11901287788664718,0.15857184002184133,0.2775847179084885
5543,Gabriel Jesus,20,1344,2,5.141317911446095,7,4.017523150891066,41,26,0,0,F S,Manchester City,2,5.141317911446095,11.84356962516904,4.253144357353449,EPL,0.13392857142857142,0.46875,0.6026785714285714,0.34428468157005104,0.26903056814002674,0.6133152497100778
5735,Jean-Philippe Mateta,12,514,2,1.4124737866222858,1,0.476328507065773,11,2,1,0,F S,Crystal Palace,2,1.4124737866222858,3.156943015754223,1.9754740446805956,EPL,0.35019455252918286,0.17509727626459143,0.5252918287937742,0.24732031283269595,0.08340382419439606,0.330724137027092
6249,Davinson Sánchez,17,1287,2,1.923772145062685,0,0.1723331529647112,11,3,4,0,D S,Tottenham,2,1.923772145062685,5.346507271751761,5.161418754607439,EPL,0.13986013986013987,0.0,0.13986013986013987,0.1345295206337542,0.012051269438091691,0.14658079007184588
6345,Jadon Sancho,22,1308,2,3.680334109812975,2,2.8592875953763723,18,30,0,0,F M S,Manchester United,2,3.680334109812975,9.148685716092588,3.546121194958687,EPL,0.13761467889908258,0.13761467889908258,0.27522935779816515,0.25323399838162675,0.1967399721589247,0.44997397054055144
6441,Ferrán Torres,4,308,2,2.512166380882263,1,0.0216444358229637,13,1,0,0,F,Manchester City,2,2.512166380882263,2.4304773956537247,1.177093531936407,EPL,0.5844155844155845,0.29220779220779225,0.8766233766233767,0.7340745918162458,0.006324672805411471,0.7403992646216573
6615,Trevoh Chalobah,14,919,2,0.6108458805829287,0,0.0463199988007545,4,1,1,0,D M S,Chelsea,2,0.6108458805829287,3.975093960762024,3.95492234826088,EPL,0.19586507072905332,0.0,0.19586507072905332,0.05982168580246309,0.0045362349206397225,0.06435792072310281
6630,Joe Willock,21,1517,2,2.8412009719759226,0,0.8938512969762087,26,15,0,0,M S,Newcastle United,2,2.8412009719759226,5.541268574073911,2.4251004364341497,EPL,0.11865524060646011,0.0,0.11865524060646011,0.16856169247055572,0.05303007035455424,0.22159176282510995
6681,Harvey Barnes,19,1318,2,3.640115488320589,5,2.5724790692329407,40,19,2,0,F M S,Leicester,2,3.640115488320589,7.67630210891366,2.5222010537981987,EPL,0.13657056145675267,0.34142640364188165,0.4779969650986343,0.2485663080036821,0.1756624554104436,0.4242287634141257
6691,Dejan Kulusevski,5,335,2,1.0436726212501526,1,0.8173577301204205,10,6,1,0,M S,Tottenham,2,1.0436726212501526,2.478581476956606,1.3016240745782852,EPL,0.5373134328358209,0.26865671641791045,0.8059701492537313,0.2803896594403395,0.21958864391294877,0.4999783033532883
6851,Conor Coady,26,2332,2,1.6410515010356903,0,0.0130844162777066,8,1,1,0,D,Wolverhampton Wanderers,2,1.6410515010356903,3.7243499886244535,3.7243499886244535,EPL,0.07718696397941681,0.0,0.07718696397941681,0.06333389154940486,0.0005049731839595171,0.06383886473336438
6954,Juan Camilo Hernández,19,719,2,1.600222710520029,1,1.2293313341215253,22,17,0,0,F M S,Watford,2,1.600222710520029,2.877295979298651,1.1408719951286912,EPL,0.25034770514603616,0.12517385257301808,0.37552155771905427,0.2003060416506295,0.15388013918071944,0.35418618083134895
7083,Christian Nørgaard,26,2313,2,4.182875318452716,2,2.749949130229652,23,19,6,0,M,Brentford,2,4.182875318452716,9.194690420292318,5.376046346500516,EPL,0.07782101167315175,0.07782101167315175,0.1556420233463035,0.16275779449232358,0.10700191168208763,0.2697597061744112
7295,Joshua Sargent,22,1325,2,1.9732426572591064,1,0.5235545188188553,20,10,1,0,F M S,Norwich,2,1.9732426572591064,2.6294348053634167,0.4445104114711284,EPL,0.13584905660377358,0.06792452830188679,0.2037735849056604,0.13403157671948646,0.035562193731092054,0.1695937704505785
7603,Marc Guehi,26,2340,2,1.872275025583804,0,0.1303826114162802,12,2,4,0,D,Crystal Palace,2,1.872275025583804,6.998865171335638,6.969920142553747,EPL,0.07692307692307693,0.0,0.07692307692307693,0.07201057790706938,0.005014715823703084,0.07702529373077246
7699,Adam Webster,15,1163,2,1.3734299913048744,0,0.0369059294462204,6,1,4,0,D S,Brighton,2,1.3734299913048744,3.032071985304356,3.01505483686924,EPL,0.15477214101461736,0.0,0.15477214101461736,0.10628435014397138,0.002856004858262971,0.10914035500223435
7726,Ezri Konsa Ngoyo,22,1903,2,1.1516407397575676,0,0.2706998288631439,12,4,3,2,D,Aston Villa,2,1.1516407397575676,3.115624722093344,2.86443380266428,EPL,0.09458749343142406,0.0,0.09458749343142406,0.054465405453589646,0.012802409142240121,0.06726781459582977
8239,Takumi Minamino,10,72,2,1.5600858330726624,0,0.4911211431026459,3,1,1,0,S,Liverpool,2,1.5600858330726624,2.230110824108124,0.1789038777351379,EPL,2.5,0.0,2.5,1.9501072913408282,0.6139014288783073,2.5640087202191353
8272,João Pedro,18,810,2,2.102631349116564,1,1.52560331299901,31,14,1,0,F M S,Watford,2,2.102631349116564,4.838834299705923,2.427990671247244,EPL,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.23362570545739597,0.16951147922211224,0.4031371846795082
8300,Steven Bergwijn,14,447,2,2.0376350954174995,1,0.7698730677366257,14,6,1,0,F M S,Tottenham,2,2.0376350954174995,3.109036616981029,0.5070340093225241,EPL,0.40268456375838924,0.20134228187919462,0.6040268456375839,0.4102620997484898,0.155008000215428,0.5652700999639177
8864,Matthew Cash,25,2216,2,1.2779249204322696,1,2.1149865332990885,24,19,8,0,D M,Aston Villa,2,1.2779249204322696,7.677142256870866,4.992039514705539,EPL,0.0812274368231047,0.04061371841155235,0.12184115523465705,0.05190128286954164,0.08589746750763447,0.1377987503771761
8961,Rúben Dias,25,2133,2,1.7493817331269383,3,2.5079004913568497,15,14,5,0,D S,Manchester City,2,1.7493817331269383,14.518063016235828,13.695538878440855,EPL,0.08438818565400845,0.12658227848101267,0.21097046413502113,0.07381357523742356,0.1058185861332004,0.17963216137062396
9524,Anthony Elanga,10,455,2,2.1791431177407503,0,0.6244650781154633,13,4,0,0,M S,Manchester United,2,2.1791431177407503,3.15736573562026,0.8995536509901285,EPL,0.3956043956043956,0.0,0.3956043956043956,0.43103929801465396,0.12352056490195977,0.5545598629166137
9679,Rico Henry,23,1846,2,1.500701205804944,0,0.5246701184660196,9,9,2,0,D M S,Brentford,2,1.500701205804944,3.973299276083708,2.083728758618236,EPL,0.09750812567713976,0.0,0.09750812567713976,0.07316528088973183,0.025579799925212223,0.09874508081494406
9680,Vitaly Janelt,21,1567,2,2.0985587937757373,0,1.0265479311347008,18,17,3,0,D M S,Brentford,2,2.0985587937757373,4.569944798015058,1.859432835131884,EPL,0.11486917677089982,0.0,0.11486917677089982,0.12052986052317571,0.058959357882656716,0.17948921840583243
9948,Michael Olise,20,807,2,0.9042657390236856,5,4.12052920460701,14,16,3,0,F M S,Crystal Palace,2,0.9042657390236856,6.460265710949898,5.000352805480361,EPL,0.22304832713754646,0.5576208178438662,0.7806691449814127,0.10084748018851512,0.4595385730044993,0.5603860531930144
65,Timo Werner,11,572,1,2.708874423056841,1,0.0854049511253833,20,2,1,0,F M S,Chelsea,1,2.708874423056841,3.72218956425786,1.06249937415123,EPL,0.15734265734265734,0.15734265734265734,0.3146853146853147,0.42622150013132115,0.013437841960287581,0.43965934209160873
229,Thiago Alcántara,15,891,1,1.3703060913830996,1,1.153689492493868,18,14,1,0,M S,Liverpool,1,1.3703060913830996,7.178499784320593,5.970954981632531,EPL,0.10101010101010102,0.10101010101010102,0.20202020202020204,0.1384147567053636,0.1165342921710978,0.2549490488764614
332,Joel Matip,21,1890,1,1.5235314117744565,1,0.8033009953796864,23,8,1,0,D,Liverpool,1,1.5235314117744565,10.654194422066212,9.253678157925606,EPL,0.04761904761904762,0.04761904761904762,0.09523809523809525,0.0725491148464027,0.03825242835141364,0.11080154319781634
500,Alex Iwobi,16,961,1,1.8009522017091513,1,2.12492298707366,18,17,1,0,M S,Everton,1,1.8009522017091513,5.579078655689955,2.654962543398142,EPL,0.09365244536940688,0.09365244536940688,0.18730489073881376,0.1686635776834793,0.19900423396111278,0.36766781164459206
528,Angelo Ogbonna,11,921,1,0.6117199659347534,0,0.0,3,0,1,0,D,West Ham,1,0.6117199659347534,1.006217548623681,0.9552079532295464,EPL,0.09771986970684039,0.0,0.09771986970684039,0.05977719536821695,0.0,0.05977719536821695
530,James Tomkins,8,540,1,0.6890933271497488,0,0.3527828902006149,4,2,2,0,D S,Crystal Palace,1,0.6890933271497488,0.4859016388654709,0.4056850597262382,EPL,0.16666666666666669,0.0,0.16666666666666669,0.11484888785829148,0.05879714836676914,0.1736460362250606
533,Mark Noble,4,93,1,1.5223376750946045,0,0.0,2,0,0,0,M S,West Ham,0,0.0,0.7072548866271973,0.7072548866271973,EPL,0.967741935483871,0.0,0.967741935483871,1.473230008156069,0.0,1.473230008156069
534,Aaron Cresswell,20,1771,1,0.6420307010412216,3,2.7334696128964424,12,25,1,0,D,West Ham,1,0.6420307010412216,7.675977546721697,6.9619933273643255,EPL,0.050818746470920384,0.15245623941276115,0.20327498588368154,0.03262719542276112,0.13891149924374918,0.1715386946665103
553,Anthony Martial,8,202,1,1.168277129530907,0,0.0,5,0,0,0,F M S,Manchester United,1,1.168277129530907,2.61861114948988,2.0982627272605896,EPL,0.44554455445544555,0.0,0.44554455445544555,0.5205195131573348,0.0,0.5205195131573348
579,Nathan Aké,9,663,1,0.7131218779832125,0,0.617275595664978,3,2,0,0,D S,Manchester City,1,0.7131218779832125,2.8195972237735987,2.8195972237735987,EPL,0.13574660633484165,0.0,0.13574660633484165,0.0968038748393501,0.08379306728483865,0.18059694212418875
585,Seamus Coleman,19,1675,1,1.061729014851153,0,0.5437640883028507,7,9,2,0,D,Everton,1,1.061729014851153,4.341812473721802,3.0342369377613068,EPL,0.05373134328358209,0.0,0.05373134328358209,0.057048126171106724,0.029217174893884517,0.08626530106499124
586,John Stones,9,675,1,0.956200510263443,0,0.0232711844146251,5,1,0,0,D S,Manchester City,1,0.956200510263443,4.656908102333546,4.62031913548708,EPL,0.13333333333333333,0.0,0.13333333333333333,0.12749340136845908,0.00310282458861668,0.13059622595707576
614,Fernandinho,13,592,1,1.311300728470087,1,1.1635784972459078,11,8,1,0,M S,Manchester City,1,1.311300728470087,4.645585022866726,4.274680897593498,EPL,0.15202702702702703,0.15202702702702703,0.30405405405405406,0.19935315128768216,0.17689537964887111,0.3762485309365533
645,Dele Alli,14,777,1,1.532490869052708,0,1.0847909078001976,7,7,2,0,M S,"Everton,Tottenham",0,0.7713220315054059,2.7141027553007007,1.307384042069316,EPL,0.11583011583011582,0.0,0.11583011583011582,0.17750859487097004,0.1256514565019534,0.30316005137292346
672,Jordan Ayew,24,1548,1,2.931545168161392,3,2.942340726032853,28,21,1,0,F M S,Crystal Palace,1,2.931545168161392,7.376669323071837,2.538077333942056,EPL,0.05813953488372093,0.1744186046511628,0.23255813953488372,0.17043867256752282,0.17106632128097982,0.34150499384850264
753,Marc Albrighton,13,803,1,0.41476721316576,1,1.157759542576969,3,7,2,0,D F M S,Leicester,1,0.41476721316576,3.360461320728064,2.745807059109211,EPL,0.11207970112079702,0.11207970112079702,0.22415940224159403,0.046486985286324285,0.12976134350177734,0.17624832878810162
766,Jamaal Lascelles,19,1608,1,0.9930624524131416,0,0.2316509298980236,14,4,5,0,D S,Newcastle United,1,0.9930624524131416,1.289010215550661,1.289010215550661,EPL,0.055970149253731345,0.0,0.055970149253731345,0.05558185367984001,0.012965537121158036,0.06854739080099805
772,Moussa Sissoko,24,2142,1,2.895380949601531,1,1.111166306771338,17,24,3,0,M,Watford,1,2.895380949601531,5.860469438135624,2.779881795868277,EPL,0.04201680672268908,0.04201680672268908,0.08403361344537816,0.12165466174796348,0.046687659948375544,0.16834232169633903
807,Jonny Evans,10,752,1,1.2847998961806295,1,0.4210729673504829,3,3,2,0,D S,Leicester,1,1.2847998961806295,1.8027391880750656,1.7074244618415833,EPL,0.11968085106382978,0.11968085106382978,0.23936170212765956,0.1537659450216179,0.050394371092478005,0.2041603161140959
813,Salomón Rondón,14,708,1,2.412409179843962,0,0.5214151497930288,18,7,2,0,F S,Everton,1,2.412409179843962,3.341835469007492,0.4856187906116247,EPL,0.1271186440677966,0.0,0.1271186440677966,0.3066621838784698,0.06628158683809689,0.37294377071656665
839,Shane Long,6,120,1,0.6535555273294449,0,0.0,3,0,0,0,F S,Southampton,1,0.6535555273294449,0.677381481975317,0.1053472086787223,EPL,0.75,0.0,0.75,0.4901666454970836,0.0,0.4901666454970836
842,Oriol Romeu,24,2098,1,0.7093400051817298,1,1.7598904762417078,19,24,6,0,M,Southampton,1,0.7093400051817298,7.790122672915459,6.744204081594944,EPL,0.042897998093422304,0.042897998093422304,0.08579599618684461,0.030429266189874012,0.07549577829444887,0.10592504448432288
844,Jay Rodriguez,21,831,1,3.081520321778953,2,1.7781125698238611,25,9,3,0,F S,Burnley,1,3.081520321778953,3.688417823985219,0.8728496935218573,EPL,0.10830324909747292,0.21660649819494585,0.3249097472924188,0.3337386630085509,0.19257536857298135,0.5263140315815322
884,Matt Targett,20,1710,1,0.9061175510287284,1,2.6808937219902877,9,30,2,0,D M,"Aston Villa,Newcastle United",1,0.9061175510287284,5.199845121242106,2.4375059818848968,EPL,0.052631578947368425,0.052631578947368425,0.10526315789473685,0.04769039742256465,0.1410996695784362,0.18879006700100084
885,Kyle Walker-Peters,20,1615,1,0.9035413153469564,2,2.4091113917529583,17,20,5,0,D S,Southampton,1,0.9035413153469564,6.598100461065769,4.729110971093178,EPL,0.05572755417956657,0.11145510835913314,0.1671826625386997,0.050352147604474345,0.134253885608524,0.18460603321299834
